sampleID,dateTime,sourceCode,latitude,longitude,altitude,speed,heading,linkPVID,direction,distFromRef,distFromLink,slope
7353,6/17/2009 9:41,13,50.83837995,10.16552623,290,39,195,554806707,T,66.46876626,0.043863589,-0.027414606
7353,6/17/2009 9:41,13,50.8378897,10.1653617,286,39,188,554806707,F,81.73379124,0.001236944,-0.027415325
7353,6/17/2009 9:41,13,50.83741327,10.16521342,284,36,206,548084950,U,13.55323501,0.031383205,U
7353,6/17/2009 9:42,13,50.83692544,10.16488116,286,41,200,548084929,U,24.72360908,0.004462518,U
7353,6/17/2009 9:42,13,50.83643636,10.16478242,290,29,182,548084929,F,33.39775971,0.160809204,0.027415329
7353,6/17/2009 9:42,13,50.83583822,10.16538533,292,48,152,548084964,U,16.90266933,0.025507616,U
7353,6/17/2009 9:42,13,50.83523464,10.16588976,290,48,150,548084967,U,24.88129523,5.29E-04,U
7353,6/17/2009 9:42,13,50.83475218,10.16615773,285,42,171,781803224,U,60.44359982,0.03227,U
7353,6/17/2009 9:42,13,50.83424709,10.16583905,280,49,221,781803224,T,57.74678381,0.028656392,-0.027415357
7353,6/17/2009 9:42,13,50.83364652,10.16514553,279,63,214,764754024,U,5.082208991,0.025253257,U
7353,6/17/2009 9:42,13,50.83278872,10.16474395,281,76,194,764754027,U,189.8118618,0.018464791,U
7353,6/17/2009 9:42,13,50.83178675,10.16420432,280,88,201,764754027,F,227.7617154,0.010057615,-0.027413513
7353,6/17/2009 9:42,13,50.83088502,10.16370778,282,63,192,764754026,U,109.290938,0.020612254,U
7353,6/17/2009 9:42,13,50.83017038,10.16410123,283,65,144,764754026,F,114.0762798,0.058111906,0.027414099
7353,6/17/2009 9:42,13,50.82943914,10.16440675,284,62,178,764754028,U,2.196266448,0.076200517,U
7353,6/17/2009 9:43,13,50.82861763,10.16415127,284,70,201,764754023,U,171.4171221,0.025082737,U
7353,6/17/2009 9:43,13,50.82785103,10.16343302,286,73,212,764754023,F,179.8282058,0.004913606,0.027414703
7353,6/17/2009 9:43,13,50.82708442,10.16272299,292,71,206,764754022,U,50.39998012,0.001383012,U
7353,6/17/2009 9:43,13,50.82631378,10.16229962,296,60,195,565430458,U,28.71548606,0.013258983,U
7353,6/17/2009 9:43,13,50.82576678,10.16209284,299,25,193,565430459,U,2.118558592,0.032844174,U
7353,6/17/2009 9:43,13,50.82566419,10.16206124,297,6,191,548028894,U,24.2574316,0.034498029,U
7353,6/17/2009 9:43,13,50.82544332,10.16208789,296,25,142,548029530,U,92.94791966,0.009967716,U
7353,6/17/2009 9:43,13,50.82533092,10.16282869,295,49,100,548029530,T,39.81263908,0.016332114,-0.027414634
7353,6/17/2009 9:43,13,50.82518977,10.16396728,294,67,100,548029530,F,50.86689697,0.025436075,-0.027414145
7353,6/17/2009 9:43,13,50.82500948,10.16546002,290,83,100,548029529,U,646.6635876,0.034071996,U
7353,6/17/2009 9:43,13,50.82479808,10.16723363,288,93,101,548029529,F,684.296712,0.046705733,-0.027414461
7353,6/17/2009 9:43,13,50.82450933,10.16913489,284,104,109,548029529,F,685.532833,0.05419756,-0.027414968
7353,6/17/2009 9:44,13,50.82405738,10.17098092,285,98,112,548029529,T,586.9625939,0.058991768,0.02741314
7353,6/17/2009 9:44,13,50.8236154,10.17276174,285,96,111,548029529,F,715.0875885,0.059338689,0
7353,6/17/2009 9:44,13,50.82319169,10.17447182,284,89,111,565390068,U,132.5407856,0.058552951,U
7353,6/17/2009 9:44,13,50.82282725,10.17596765,284,71,111,565390068,T,19.67650926,0.049319619,0
7353,6/17/2009 9:44,13,50.82258526,10.17694633,285,46,110,565390067,U,52.25076032,0.047954543,U
7354,6/17/2009 9:32,13,50.89455312,10.18907737,353,81,194,565390315,U,359.9305643,0.098951356,U
7354,6/17/2009 9:33,13,50.89392842,10.18838502,355,59,220,565390315,T,353.567859,0.143538459,0.027414828
7354,6/17/2009 9:33,13,50.89356054,10.18724282,356,74,241,565390315,T,300.5654761,0.002967538,0.027413997
7354,6/17/2009 9:33,13,50.89314597,10.18575135,361,77,239,760095034,U,373.8955839,0.177268759,U
7354,6/17/2009 9:33,13,50.89262688,10.1844659,362,79,242,760095034,T,363.4032719,0.142869816,0.027413699
7354,6/17/2009 9:33,13,50.89227769,10.18314843,365,74,234,760095034,F,365.0709635,0.022748244,0.027414984
7354,6/17/2009 9:33,13,50.8921362,10.18150616,368,81,264,760095034,F,371.5738554,0.093993097,0.027414891
7354,6/17/2009 9:33,13,50.89195758,10.18028433,370,80,262,548086544,U,316.165947,0.069470263,U
7354,6/17/2009 9:33,13,50.89143388,10.17921103,367,82,217,548086544,U,316.165947,0.325814417,-0.027415014
7354,6/17/2009 9:33,13,50.89050332,10.17841064,357,68,203,760095037,U,493.8403996,0.299964385,U
7354,6/17/2009 9:33,13,50.88992497,10.17822163,361,41,213,760095037,T,492.03159,0.158225655,0.027415281
7354,6/17/2009 9:33,13,50.88901084,10.17827578,361,70,247,760095037,T,477.7623696,0.337479979,0
7354,6/17/2009 9:33,13,50.88850935,10.17782668,361,60,213,760095037,T,468.6891081,0.645923576,0
7354,6/17/2009 9:34,13,50.88789144,10.17767932,368,60,213,760095037,F,472.1271267,0.63068,0.027415394
7354,6/17/2009 9:34,13,50.88669375,10.17775853,375,81,180,760095037,T,457.187259,0.748490567,0.027415235
7354,6/17/2009 9:34,13,50.88540042,10.17808132,381,71,182,760095036,U,105.778802,0.55485762,U
7354,6/17/2009 9:34,13,50.88446223,10.17830495,381,65,185,760095035,U,81.23107486,0.421621924,U
7354,6/17/2009 9:34,13,50.88370484,10.17836932,381,71,176,565390271,U,64.86859178,0.340122198,U
7354,6/17/2009 9:34,13,50.88302406,10.17801032,377,74,216,760095040,U,122.4838164,0.639014689,U
7354,6/17/2009 9:34,13,50.88206492,10.17695806,387,74,221,586810052,U,20.21776312,0.461276572,U
7354,6/17/2009 9:34,13,50.88113269,10.17604695,384,92,221,586810051,U,118.173544,0.267956187,U
7354,6/17/2009 9:34,13,50.87988848,10.17436503,376,100,219,760095050,U,132.2847052,0.440120931,U
7354,6/17/2009 9:34,13,50.87865986,10.1731049,370,89,220,781485291,U,12.90801638,0.294903756,U
7354,6/17/2009 9:34,13,50.87784246,10.17200486,378,77,230,760095043,U,306.0666216,0.234354915,U
7354,6/17/2009 9:34,13,50.87745588,10.17063593,377,77,262,760095043,T,256.7242243,0.215002879,-0.027413731
7354,6/17/2009 9:35,13,50.87725648,10.16904127,375,83,263,760095043,F,294.3243756,0.150026851,-0.027414572
7354,6/17/2009 9:35,13,50.87706244,10.16745139,376,81,257,760095042,U,183.3641798,0.11396967,U
7354,6/17/2009 9:35,13,50.87670453,10.16603325,376,77,242,760095042,F,196.6127063,0.073907497,0
7354,6/17/2009 9:35,13,50.87618066,10.16484638,377,67,234,760095042,F,218.2890056,0.038581143,0.027413794
7354,6/17/2009 9:35,13,50.87579057,10.16393862,374,46,235,548082838,U,13.58731916,0.041119848,U
7354,6/17/2009 9:35,13,50.87559535,10.16312582,372,43,255,548082827,U,79.4520069,0.067991577,U
7354,6/17/2009 9:35,13,50.87539712,10.16228126,369,46,248,548082827,F,104.8903634,0.074071139,-0.0274152
7354,6/17/2009 9:35,13,50.87525823,10.16143662,370,44,267,548082797,U,46.82884143,0.066385521,U
7354,6/17/2009 9:35,13,50.87515094,10.16079029,368,32,205,548082829,U,196.3493403,0.058328697,U
7354,6/17/2009 9:35,13,50.87463479,10.16077428,369,44,171,548082829,T,179.7802387,0.009484798,0.027414566
7354,6/17/2009 9:35,13,50.87399357,10.16098014,371,51,171,548082829,F,187.228962,0.016529007,0.027414933
7354,6/17/2009 9:35,13,50.8733599,10.16114946,376,53,170,548082829,F,199.4260718,0.0031213,0.027415318
7354,6/17/2009 9:36,13,50.87270753,10.16132799,381,56,169,548082834,U,55.3809106,0.016836385,U
7354,6/17/2009 9:36,13,50.87190337,10.16155506,383,70,169,760095044,U,20.04433108,0.064176708,U
7354,6/17/2009 9:36,13,50.87099352,10.16181992,383,81,169,760063148,U,97.40703862,0.066628519,U
7354,6/17/2009 9:36,13,50.87003178,10.16197725,378,71,187,760063148,F,110.4438081,0.033113731,-0.027415192
7354,6/17/2009 9:36,13,50.86912712,10.16131332,371,84,209,760063147,U,398.3102297,0.008077354,U
7354,6/17/2009 9:36,13,50.86830259,10.16068686,366,61,194,760063147,F,411.0970307,0.010812523,-0.027415213
7354,6/17/2009 9:36,13,50.86755183,10.16089842,362,59,172,760063147,T,400.7226818,0.009261318,-0.027415198
7354,6/17/2009 9:36,13,50.86690449,10.16031118,359,64,228,760063147,T,390.257208,0.023356287,-0.027415085
7354,6/17/2009 9:36,13,50.86634793,10.1598226,357,46,181,760063147,T,383.6310177,0.034335515,-0.02741495
7354,6/17/2009 9:36,13,50.86576765,10.16048762,356,58,146,760063144,U,196.4798163,0.038602723,U
7354,6/17/2009 9:36,13,50.86399052,10.16017573,353,82,211,760063144,T,194.805121,0.332949091,-0.027414411
7354,6/17/2009 9:37,13,50.86319533,10.15915456,347,81,210,760063143,U,71.89489867,0.133795574,U
7354,6/17/2009 9:37,13,50.86258203,10.1582427,340,68,235,760063142,U,208.0834663,0.052119558,U
7354,6/17/2009 9:37,13,50.86263366,10.15704928,335,78,300,760063142,T,147.7136371,0.017060407,-0.027415275
7354,6/17/2009 9:37,13,50.86370646,10.15321364,331,88,295,760063140,U,33.96407007,0.089446857,U
7354,6/17/2009 9:37,13,50.86419462,10.15156894,331,64,277,760063139,U,219.7243582,0.02528,U
7354,6/17/2009 9:37,13,50.86401709,10.15040386,332,73,263,760063139,T,161.794122,0.147565434,0.027414099
7354,6/17/2009 9:37,13,50.86318142,10.14941605,325,77,219,760063138,U,46.94966414,0.054679186,U
7354,6/17/2009 9:37,13,50.86252009,10.14852145,318,57,226,565390262,U,23.75417531,0.042134625,U
7354,6/17/2009 9:37,13,50.86210753,10.14783346,314,46,233,760063136,U,77.27098587,0.057990351,U
7354,6/17/2009 9:37,13,50.86177787,10.14694523,311,56,240,760063136,F,78.75603991,0.042286854,-0.027415147
7354,6/17/2009 9:38,13,50.86134922,10.14582524,308,73,238,565390257,U,13.25044038,0.038182675,U
7354,6/17/2009 9:38,13,50.86064396,10.14473593,307,81,208,565390255,U,317.4737918,0.056572518,U
7354,6/17/2009 9:38,13,50.85964174,10.14396639,306,91,203,565390255,T,311.9518706,0.084874957,-0.027413406
7355,6/17/2009 9:26,13,50.93375059,10.23329199,344,28,143,760114605,U,360.8555677,0.055169357,U
7355,6/17/2009 9:26,13,50.93342244,10.23357874,347,34,165,760114605,F,361.1280687,0.024229345,0.027415325
7355,6/17/2009 9:26,13,50.9329321,10.23340062,350,43,197,760114605,T,339.9518575,0.028633972,0.027415242
7355,6/17/2009 9:27,13,50.93231686,10.23305353,352,55,201,760114605,T,293.915834,0.022388837,0.027414934
7355,6/17/2009 9:27,13,50.93172502,10.23263125,356,48,207,760114604,U,502.1479225,0.007975126,U
7355,6/17/2009 9:27,13,50.93123174,10.23215767,360,46,214,760114604,T,468.2133714,9.32E-05,0.027415288
7355,6/17/2009 9:27,13,50.93076546,10.23155275,362,49,224,760114604,F,490.6887495,0.013702303,0.027414983
7355,6/17/2009 9:27,13,50.93035374,10.23077122,362,51,236,760114604,T,488.0939885,0.024333337,0
7355,6/17/2009 9:27,13,50.93010379,10.22996128,364,43,247,760114604,T,478.7449967,0.024053678,0.027415016
7355,6/17/2009 9:27,13,50.92991889,10.22933112,365,33,242,760114604,F,484.2488038,0.017376486,0.027414717
7355,6/17/2009 9:27,13,50.92961747,10.22874422,363,40,224,760114604,F,487.3043683,0.016836808,-0.027415105
7355,6/17/2009 9:27,13,50.92918622,10.22811893,363,37,221,760114604,T,421.3655599,0.011014035,0
7355,6/17/2009 9:27,13,50.92882723,10.22764309,363,40,218,760114604,F,497.5307285,0.024830654,0
7355,6/17/2009 9:27,13,50.9283969,10.22706348,364,51,222,548097276,U,757.7770939,0.033088821,U
7355,6/17/2009 9:27,13,50.92785425,10.22632202,365,58,220,548097276,T,678.211769,0.035271029,0.027414178
7355,6/17/2009 9:28,13,50.92730449,10.22557863,368,56,218,548097276,F,685.8879149,0.045557859,0.0274151
7355,6/17/2009 9:28,13,50.92677508,10.22484337,371,56,222,548097276,F,716.7797684,0.047650297,0.027415112
7355,6/17/2009 9:28,13,50.92621065,10.22412018,371,59,218,548097276,T,710.4610049,0.062439523,0
7355,6/17/2009 9:28,13,50.92561855,10.22337218,370,58,220,548097276,T,704.4551803,0.076079232,-0.027414098
7355,6/17/2009 9:28,13,50.92496459,10.22257355,366,70,218,548097276,T,671.4399742,0.112713576,-0.027415167
7355,6/17/2009 9:28,13,50.92436546,10.22166286,368,62,222,548097276,F,705.3298811,0.073162801,0.027414762
7355,6/17/2009 9:28,13,50.92383103,10.22087437,372,59,220,548097276,T,667.7713819,0.045172782,0.027415214
7355,6/17/2009 9:28,13,50.92327707,10.22010223,376,59,220,548097276,F,714.3853719,0.034449058,0.02741521
7355,6/17/2009 9:28,13,50.92267717,10.21927343,377,66,221,548083990,U,13.36369519,0.019031677,U
7355,6/17/2009 9:28,13,50.92203076,10.21839626,377,66,221,760114625,U,93.38844454,0.01895889,U
7355,6/17/2009 9:28,13,50.92142919,10.21752479,378,65,222,760114625,F,141.3994585,0.005790436,0.027413986
7355,6/17/2009 9:28,13,50.92081832,10.21673296,378,62,215,781485293,U,767.3398698,0.003790092,U
7355,6/17/2009 9:29,13,50.92017643,10.21614673,378,58,209,781485293,F,777.4543093,0.001962187,0
7355,6/17/2009 9:29,13,50.91968743,10.21543887,376,54,236,781485293,T,755.0486214,0.028549919,-0.027414925
7355,6/17/2009 9:29,13,50.91930899,10.21455433,373,51,234,781485293,F,765.4664138,0.081348418,-0.027415132
7355,6/17/2009 9:29,13,50.91900732,10.21368052,368,53,251,781485293,T,751.8743828,0.028490732,-0.027415324
7355,6/17/2009 9:29,13,50.91874598,10.21286286,362,46,237,781485293,F,762.4515794,0.024900204,-0.027415381
7355,6/17/2009 9:29,13,50.91825128,10.21219759,359,53,208,781485293,T,736.5281086,0.020795418,-0.027415148
7355,6/17/2009 9:29,13,50.91769086,10.21169225,352,51,214,781485293,F,757.204293,0.03259065,-0.027415389
7355,6/17/2009 9:29,13,50.91730932,10.21082707,348,52,246,781485293,T,632.8105291,0.014214866,-0.027415245
7355,6/17/2009 9:29,13,50.91701956,10.21003607,344,48,243,781485293,F,763.8167612,0.047273034,-0.027415288
7355,6/17/2009 9:29,13,50.91676433,10.20920157,335,46,244,781485293,U,763.8167612,0.03616297,-0.027415442
7355,6/17/2009 9:29,13,50.91650549,10.20834158,326,47,241,781485292,U,72.5176214,0.018040213,U
7355,6/17/2009 9:29,13,50.91624297,10.20760029,321,43,248,781485292,T,13.41296102,0.034672693,-0.02741536
7355,6/17/2009 9:30,13,50.91599504,10.20693753,318,38,240,548084055,U,40.04941854,0.060877007,U
7355,6/17/2009 9:30,13,50.91575079,10.20620495,312,41,238,548084101,U,9.421559875,0.053351593,U
7355,6/17/2009 9:30,13,50.91548382,10.20547103,306,42,243,565390278,U,74.26322426,0.037328392,U
7355,6/17/2009 9:30,13,50.91524125,10.20479252,302,37,242,565390278,F,86.06347872,0.032512687,-0.027415329
7355,6/17/2009 9:30,13,50.91502416,10.20418407,298,32,240,565390277,U,10.08694706,0.03385349,U
7355,6/17/2009 9:30,13,50.91477932,10.20370999,295,34,227,548084014,U,58.22109702,0.027968849,U
7355,6/17/2009 9:30,13,50.91451295,10.20330909,295,28,223,548084014,F,69.94523487,0.020549064,0
7355,6/17/2009 9:30,13,50.91425973,10.20307573,295,20,191,548084012,U,64.7744481,0.029925685,U
7355,6/17/2009 9:30,13,50.91411372,10.20307213,296,7,168,548084012,T,58.38370515,0.02787,0.027415284
7355,6/17/2009 9:30,13,50.91405865,10.20305436,296,4,255,548084012,T,57.11336502,0.043299043,0
7355,6/17/2009 9:30,13,50.91393703,10.20301899,297,11,192,548084012,T,55.62440095,0.057214166,0.027415328
7355,6/17/2009 9:30,13,50.91378355,10.20296342,297,13,196,548084012,T,51.68925619,0.055852374,0
7355,6/17/2009 9:31,13,50.91345272,10.20286543,290,31,198,53638655,U,17.14989148,0.017078679,U
7355,6/17/2009 9:31,13,50.9129856,10.20284406,291,40,172,548084092,U,36.42027656,0.006773377,U
7355,6/17/2009 9:31,13,50.91253884,10.20295923,293,52,177,565390276,U,80.28918912,0.073268197,U
7355,6/17/2009 9:31,13,50.91198287,10.20262613,297,45,213,565390276,F,85.90440268,0.110831917,0.027415279
7355,6/17/2009 9:31,13,50.91153662,10.20208625,295,46,237,565390275,U,75.4760473,0.031197095,U
7355,6/17/2009 9:31,13,50.91124124,10.20138586,290,31,213,565390275,F,90.60121337,0.057138451,-0.027415362
7355,6/17/2009 9:31,13,50.91071444,10.20146733,294,41,172,548092384,U,113.2011055,1.08E-04,U
7355,6/17/2009 9:31,13,50.91011479,10.2015908,295,53,174,548092384,F,148.9664308,0.011510153,0.027414394
7355,6/17/2009 9:31,13,50.90942312,10.20169373,295,55,177,760108482,U,84.64150859,0.025459196,U
7355,6/17/2009 9:31,13,50.90871904,10.20168912,295,58,182,760108482,F,97.86805883,0.027323264,0
7355,6/17/2009 9:31,13,50.90786174,10.20149256,298,77,192,781485285,U,22.94721097,0.055613552,U
7356,6/17/2009 9:20,13,50.95684449,10.25687506,389,38,229,565390747,U,221.7318179,0.076124284,U
7356,6/17/2009 9:20,13,50.95667065,10.2562538,389,31,220,565390747,F,236.4035363,0.242428758,0
7356,6/17/2009 9:20,13,50.95635189,10.25615137,391,30,192,565390747,T,229.479166,0.168540597,0.027415252
7356,6/17/2009 9:20,13,50.95630093,10.25615648,393,42,305,565390747,U,229.479166,0.16342,0.027415518
7356,6/17/2009 9:20,13,50.95631752,10.25738887,397,39,74,565390747,T,112.0314121,0.252360322,0.027415191
7356,6/17/2009 9:21,13,50.9562239,10.25819253,402,24,85,565418171,U,100.6724001,0.034,U
7356,6/17/2009 9:21,13,50.95590262,10.25844533,402,38,194,565418171,T,72.3430241,0.067209802,0
7356,6/17/2009 9:21,13,50.95554094,10.25800059,404,44,221,565418172,U,58.38026906,0.025883531,U
7356,6/17/2009 9:21,13,50.95514925,10.25735803,411,40,228,565418172,F,66.22332611,0.028782845,0.027415412
7356,6/17/2009 9:21,13,50.95490903,10.25688093,416,33,221,565390727,U,70.34091933,0.050969562,U
7356,6/17/2009 9:21,13,50.95450494,10.25632245,415,47,219,565390727,F,76.84318307,0.037693293,-0.027414528
7356,6/17/2009 9:21,13,50.95399984,10.25579724,417,52,215,565390724,U,47.51730409,0.052949747,U
7356,6/17/2009 9:21,13,50.95338293,10.25534009,416,55,210,543972349,U,32.96326042,0.017609553,U
7356,6/17/2009 9:21,13,50.95280567,10.25475855,420,63,208,565390288,U,4.825660259,0.072548346,U
7356,6/17/2009 9:21,13,50.95210704,10.25434096,421,58,197,565390733,U,203.241763,0.094591574,U
7356,6/17/2009 9:21,13,50.95135309,10.25408104,418,58,196,565390733,F,210.0375728,0.006571692,-0.027415069
7356,6/17/2009 9:21,13,50.95069494,10.25374652,416,52,210,565390733,F,230.2062478,0.039464775,-0.027414897
7356,6/17/2009 9:22,13,50.95025296,10.25287027,414,56,236,565390732,U,77.07757677,0.041845616,U
7356,6/17/2009 9:22,13,50.94988592,10.25192245,413,55,245,548082578,U,289.1784703,0.073279287,U
7356,6/17/2009 9:22,13,50.94992733,10.25053474,408,57,282,548082578,T,279.6223207,0.001137138,-0.027415228
7356,6/17/2009 9:22,13,50.94992582,10.24941592,406,53,256,548082578,F,284.5333025,0.01411585,-0.027414884
7356,6/17/2009 9:22,13,50.94966874,10.2484619,403,50,243,548082578,F,293.1105777,0.001781246,-0.027415145
7356,6/17/2009 9:22,13,50.94937772,10.24755682,403,52,242,548082579,U,83.281393,0.003927359,U
7356,6/17/2009 9:22,13,50.94896986,10.24663699,397,60,231,548082579,T,74.51021771,0.018285633,-0.027415339
7356,6/17/2009 9:22,13,50.94846762,10.24571422,393,60,229,565390298,U,467.2549541,0.025214387,U
7356,6/17/2009 9:22,13,50.94796294,10.24480152,388,60,229,565390298,F,481.8506197,0.04740905,-0.027415271
7356,6/17/2009 9:22,13,50.94755198,10.24386384,386,52,233,565390298,F,495.1553407,0.060521258,-0.027414869
7356,6/17/2009 9:22,13,50.94740085,10.24288676,381,50,274,565390298,T,492.4227978,0.020741605,-0.027415322
7356,6/17/2009 9:22,13,50.94760973,10.24205502,382,29,282,565390298,T,472.0378914,0.019276463,0.027414473
7356,6/17/2009 9:23,13,50.94799664,10.24141305,381,37,319,565390298,T,423.9198778,0.008939306,-0.027414481
7356,6/17/2009 9:23,13,50.94835036,10.24094744,382,40,320,565390298,T,404.4379538,1.46E-04,0.027414676
7356,6/17/2009 9:23,13,50.9487376,10.24039767,384,36,314,565390298,F,408.0534541,0.00897297,0.027415063
7356,6/17/2009 9:23,13,50.94877188,10.23969627,383,55,270,760114622,U,422.2369387,0.178813443,U
7356,6/17/2009 9:23,13,50.94820283,10.24023925,382,42,153,760114622,T,399.0991477,0.065110392,-0.027414279
7356,6/17/2009 9:23,13,50.94777393,10.2406415,382,58,150,760114622,F,401.4505343,0.062339534,0
7356,6/17/2009 9:23,13,50.94720882,10.24117702,383,60,151,760114622,T,398.1179635,0.054969,0.02741429
7356,6/17/2009 9:23,13,50.94668487,10.24178412,384,57,140,760114622,F,410.1529903,0.011955543,0.027414308
7356,6/17/2009 9:23,13,50.9460595,10.24263538,386,65,140,760114622,T,396.6663851,0.046623263,0.027414768
7356,6/17/2009 9:23,13,50.94551828,10.24335572,384,56,143,760114621,U,46.31390057,0.013253462,U
7356,6/17/2009 9:23,13,50.94490849,10.24407908,378,58,144,760114616,U,46.7370685,0.007882932,U
7356,6/17/2009 9:23,13,50.94429402,10.24476388,376,60,141,760114618,U,37.94230042,0.001345887,U
7356,6/17/2009 9:24,13,50.94368985,10.24548548,367,57,144,760114617,U,90.90036231,0.02051939,U
7356,6/17/2009 9:24,13,50.94311359,10.24618286,365,54,134,760114617,F,114.7007346,0.012910913,-0.027414864
